#Time		#Wave		#Intensity
0.000000	3021.534180	19327.132813
0.000000	3020.182617	19610.375000
0.000000	3018.830078	19499.880859
0.000000	3017.478516	19627.025391
0.000000	3016.125977	19434.923828
0.000000	3014.772461	19619.531250
0.000000	3013.419922	19314.375000
0.000000	3012.066406	19385.802734
0.000000	3010.711914	19401.574219
0.000000	3009.358398	19630.490234
0.000000	3008.003906	19336.732422
0.000000	3006.648438	19467.361328
0.000000	3005.292969	19464.570313
0.000000	3003.937500	19341.414063
0.000000	3002.582031	19283.109375
0.000000	3001.225586	19415.470703
0.000000	2999.869141	19486.701172
0.000000	2998.512695	19396.949219
0.000000	2997.155273	19482.943359
0.000000	2995.797852	19311.869141
0.000000	2994.440430	19307.255859
0.000000	2993.082031	19587.263672
0.000000	2991.723633	19349.763672
0.000000	2990.365234	19169.640625
0.000000	2989.005859	19399.609375
0.000000	2987.646484	19300.800781
0.000000	2986.287109	19351.562500
0.000000	2984.926758	19385.687500
0.000000	2983.566406	19178.085938
0.000000	2982.206055	19267.572266
0.000000	2980.844727	19499.019531
0.000000	2979.483398	19354.220703
0.000000	2978.122070	19344.052734
0.000000	2976.759766	19516.337891
0.000000	2975.397461	19266.611328
0.000000	2974.035156	19155.156250
0.000000	2972.671875	19518.878906
0.000000	2971.308594	19300.626953
0.000000	2969.945313	19227.890625
0.000000	2968.581055	19407.302734
0.000000	2967.216797	19505.675781
0.000000	2965.852539	19482.599609
0.000000	2964.487305	19556.996094
0.000000	2963.122070	19423.605469
0.000000	2961.756836	19396.884766
0.000000	2960.390625	19278.292969
0.000000	2959.024414	19503.306641
0.000000	2957.658203	19550.048828
0.000000	2956.291016	19571.056641
0.000000	2954.923828	19546.158203
0.000000	2953.556641	19480.888672
0.000000	2952.188477	19450.513672
0.000000	2950.820313	19377.958984
0.000000	2949.452148	19459.496094
0.000000	2948.083008	19357.630859
0.000000	2946.713867	19461.128906
0.000000	2945.343750	19592.068359
0.000000	2943.974609	19653.312500
0.000000	2942.604492	19225.417969
0.000000	2941.233398	19526.634766
0.000000	2939.862305	19472.492188
0.000000	2938.491211	19667.328125
0.000000	2937.120117	19669.908203
0.000000	2935.748047	19591.978516
0.000000	2934.375977	19521.402344
0.000000	2933.003906	19509.378906
0.000000	2931.630859	19822.802734
0.000000	2930.257813	19856.404297
0.000000	2928.883789	19676.177734
0.000000	2927.509766	19804.798828
0.000000	2926.135742	20010.072266
0.000000	2924.761719	19811.671875
0.000000	2923.386719	19735.683594
0.000000	2922.011719	19880.585938
0.000000	2920.635742	19848.410156
0.000000	2919.260742	19650.230469
0.000000	2917.883789	19698.375000
0.000000	2916.507813	19844.960938
0.000000	2915.130859	19657.857422
0.000000	2913.753906	19773.394531
0.000000	2912.375977	19692.080078
0.000000	2910.998047	19603.515625
0.000000	2909.620117	19871.962891
0.000000	2908.242188	19925.417969
0.000000	2906.863281	19913.312500
0.000000	2905.483398	19790.193359
0.000000	2904.104492	19863.638672
0.000000	2902.724609	19791.521484
0.000000	2901.344727	19803.093750
0.000000	2899.963867	19969.203125
0.000000	2898.583008	19804.400391
0.000000	2897.202148	19997.685547
0.000000	2895.820313	19629.462891
0.000000	2894.438477	20191.427734
0.000000	2893.056641	19787.011719
0.000000	2891.673828	20059.990234
0.000000	2890.291016	19879.056641
0.000000	2888.908203	19854.269531
0.000000	2887.524414	19876.662109
0.000000	2886.140625	19743.056641
0.000000	2884.755859	20100.929688
0.000000	2883.372070	20088.794922
0.000000	2881.987305	19913.542969
0.000000	2880.601563	20118.898438
0.000000	2879.215820	20229.949219
0.000000	2877.830078	19904.458984
0.000000	2876.444336	20096.986328
0.000000	2875.057617	19940.035156
0.000000	2873.670898	19794.019531
0.000000	2872.283203	20037.087891
0.000000	2870.895508	20247.476563
0.000000	2869.507813	19940.529297
0.000000	2868.120117	19960.988281
0.000000	2866.731445	20015.779297
0.000000	2865.342773	19985.603516
0.000000	2863.953125	19847.037109
0.000000	2862.563477	19686.859375
0.000000	2861.173828	19774.162109
0.000000	2859.783203	19700.736328
0.000000	2858.392578	19677.884766
0.000000	2857.001953	19671.281250
0.000000	2855.610352	19834.265625
0.000000	2854.218750	19607.578125
0.000000	2852.827148	20006.716797
0.000000	2851.434570	19785.500000
0.000000	2850.041992	19989.744141
0.000000	2848.649414	19583.041016
0.000000	2847.255859	19632.304688
0.000000	2845.862305	19654.525391
0.000000	2844.467773	19550.693359
0.000000	2843.073242	19639.525391
0.000000	2841.678711	19663.521484
0.000000	2840.284180	19676.708984
0.000000	2838.888672	19447.046875
0.000000	2837.493164	19472.865234
0.000000	2836.096680	19601.152344
0.000000	2834.700195	19501.091797
0.000000	2833.303711	19526.871094
0.000000	2831.906250	19297.517578
0.000000	2830.509766	19443.673828
0.000000	2829.111328	19415.572266
0.000000	2827.713867	19256.423828
0.000000	2826.315430	19522.732422
0.000000	2824.916016	19510.775391
0.000000	2823.517578	19339.156250
0.000000	2822.118164	19262.677734
0.000000	2820.717773	19553.820313
0.000000	2819.317383	19260.410156
0.000000	2817.916992	19481.509766
0.000000	2816.516602	19227.675781
0.000000	2815.115234	19206.839844
0.000000	2813.713867	19318.539063
0.000000	2812.311523	19380.046875
0.000000	2810.909180	19343.072266
0.000000	2809.506836	19349.064453
0.000000	2808.104492	19465.978516
0.000000	2806.701172	19284.117188
0.000000	2805.296875	19322.302734
0.000000	2803.893555	19253.195313
0.000000	2802.489258	19532.664063
0.000000	2801.084961	19479.619141
0.000000	2799.679688	19321.191406
0.000000	2798.274414	19314.658203
0.000000	2796.868164	19079.564453
0.000000	2795.462891	19190.912109
0.000000	2794.056641	19334.330078
0.000000	2792.649414	19440.203125
0.000000	2791.242188	19258.818359
0.000000	2789.834961	19164.908203
0.000000	2788.427734	19411.597656
0.000000	2787.019531	19565.470703
0.000000	2785.611328	19476.894531
0.000000	2784.202148	19445.375000
0.000000	2782.792969	19365.775391
0.000000	2781.383789	19320.046875
0.000000	2779.973633	19329.533203
0.000000	2778.563477	19262.472656
0.000000	2777.153320	19432.117188
0.000000	2775.742188	19345.492188
0.000000	2774.331055	19472.343750
0.000000	2772.918945	19375.078125
0.000000	2771.507813	19556.962891
0.000000	2770.095703	19313.982422
0.000000	2768.682617	19474.466797
0.000000	2767.269531	19263.597656
0.000000	2765.856445	19502.156250
0.000000	2764.442383	19492.017578
0.000000	2763.028320	19524.484375
0.000000	2761.614258	19469.972656
0.000000	2760.200195	19555.652344
0.000000	2758.785156	19595.167969
0.000000	2757.369141	19639.982422
0.000000	2755.953125	19486.205078
0.000000	2754.537109	19309.458984
0.000000	2753.121094	19423.416016
0.000000	2751.704102	19280.429688
0.000000	2750.287109	19553.738281
0.000000	2748.869141	19490.468750
0.000000	2747.452148	19584.785156
0.000000	2746.033203	19549.855469
0.000000	2744.615234	19833.433594
0.000000	2743.196289	19766.613281
0.000000	2741.777344	19786.480469
0.000000	2740.357422	19590.628906
0.000000	2738.937500	19529.214844
0.000000	2737.516602	19745.283203
0.000000	2736.096680	19697.990234
0.000000	2734.675781	19535.906250
0.000000	2733.253906	19631.724609
0.000000	2731.832031	19614.501953
0.000000	2730.410156	19706.720703
0.000000	2728.988281	19634.781250
0.000000	2727.565430	19481.724609
0.000000	2726.141602	19501.585938
0.000000	2724.718750	19510.857422
0.000000	2723.294922	19775.736328
0.000000	2721.870117	19548.765625
0.000000	2720.446289	19617.919922
0.000000	2719.021484	19607.767578
0.000000	2717.595703	19666.300781
0.000000	2716.169922	19497.677734
0.000000	2714.744141	19769.193359
0.000000	2713.318359	19444.001953
0.000000	2711.891602	19495.472656
0.000000	2710.463867	19430.828125
0.000000	2709.037109	19626.466797
0.000000	2707.609375	19509.076172
0.000000	2706.181641	19671.201172
0.000000	2704.752930	19871.902344
0.000000	2703.324219	19375.076172
0.000000	2701.894531	19614.384766
0.000000	2700.464844	19669.207031
0.000000	2699.035156	19627.451172
0.000000	2697.605469	19445.314453
0.000000	2696.174805	19817.705078
0.000000	2694.744141	19511.066406
0.000000	2693.312500	19448.339844
0.000000	2691.880859	19546.939453
0.000000	2690.449219	19485.984375
0.000000	2689.016602	19617.816406
0.000000	2687.583984	19395.691406
0.000000	2686.150391	19658.839844
0.000000	2684.717773	19186.408203
0.000000	2683.283203	19591.275391
0.000000	2681.849609	19483.130859
0.000000	2680.415039	19611.257813
0.000000	2678.980469	19448.929688
0.000000	2677.544922	19664.439453
0.000000	2676.109375	19663.033203
0.000000	2674.673828	19474.587891
0.000000	2673.237305	19583.322266
0.000000	2671.800781	19636.093750
0.000000	2670.363281	19501.937500
0.000000	2668.925781	19397.533203
0.000000	2667.488281	19424.117188
0.000000	2666.050781	19440.212891
0.000000	2664.612305	19403.949219
0.000000	2663.172852	19350.257813
0.000000	2661.734375	19396.003906
0.000000	2660.294922	19541.111328
0.000000	2658.854492	19459.529297
0.000000	2657.414063	19470.351563
0.000000	2655.973633	19498.589844
0.000000	2654.533203	19333.460938
0.000000	2653.091797	19443.564453
0.000000	2651.650391	19431.738281
0.000000	2650.208008	19466.912109
0.000000	2648.765625	19618.658203
0.000000	2647.323242	19679.861328
0.000000	2645.879883	19688.851563
0.000000	2644.436523	19579.593750
0.000000	2642.992188	19656.398438
0.000000	2641.547852	19387.304688
0.000000	2640.103516	19398.087891
0.000000	2638.659180	19537.412109
0.000000	2637.213867	19496.048828
0.000000	2635.767578	19336.638672
0.000000	2634.321289	19592.167969
0.000000	2632.875000	19691.382813
0.000000	2631.428711	19658.689453
0.000000	2629.981445	19317.265625
0.000000	2628.534180	19465.023438
0.000000	2627.085938	19562.427734
0.000000	2625.637695	19586.986328
0.000000	2624.189453	19618.462891
0.000000	2622.740234	19720.947266
0.000000	2621.291016	19612.085938
0.000000	2619.841797	19646.990234
0.000000	2618.391602	19851.513672
0.000000	2616.941406	19846.533203
0.000000	2615.490234	19876.154297
0.000000	2614.040039	19592.677734
0.000000	2612.587891	19888.656250
0.000000	2611.136719	19897.492188
0.000000	2609.684570	19797.429688
0.000000	2608.231445	19607.562500
0.000000	2606.778320	19445.427734
0.000000	2605.325195	19480.265625
0.000000	2603.872070	19625.591797
0.000000	2602.417969	19370.351563
0.000000	2600.962891	19486.289063
0.000000	2599.508789	19438.253906
0.000000	2598.053711	19450.617188
0.000000	2596.597656	19537.123047
0.000000	2595.142578	19561.519531
0.000000	2593.685547	19430.771484
0.000000	2592.229492	19263.898438
0.000000	2590.772461	19464.062500
0.000000	2589.315430	19665.845703
0.000000	2587.857422	19517.976563
0.000000	2586.399414	19495.847656
0.000000	2584.941406	19408.326172
0.000000	2583.482422	19561.736328
0.000000	2582.023438	19469.080078
0.000000	2580.563477	19462.455078
0.000000	2579.103516	19529.761719
0.000000	2577.643555	19462.960938
0.000000	2576.182617	19633.337891
0.000000	2574.721680	19506.410156
0.000000	2573.260742	19455.117188
0.000000	2571.798828	19330.009766
0.000000	2570.336914	19584.361328
0.000000	2568.874023	19644.640625
0.000000	2567.411133	19505.847656
0.000000	2565.948242	19610.712891
0.000000	2564.484375	19405.111328
0.000000	2563.020508	19324.773438
0.000000	2561.556641	19565.015625
0.000000	2560.091797	19339.009766
0.000000	2558.626953	19577.410156
0.000000	2557.161133	19495.388672
0.000000	2555.695313	19331.212891
0.000000	2554.229492	19386.248047
0.000000	2552.762695	19571.332031
0.000000	2551.295898	19420.943359
0.000000	2549.829102	19409.193359
0.000000	2548.361328	19583.861328
0.000000	2546.892578	19344.667969
0.000000	2545.424805	19444.048828
0.000000	2543.956055	19252.859375
0.000000	2542.486328	19420.548828
0.000000	2541.017578	19157.718750
0.000000	2539.547852	19513.185547
0.000000	2538.077148	19269.238281
0.000000	2536.606445	19366.769531
0.000000	2535.135742	19235.599609
0.000000	2533.664063	19327.968750
0.000000	2532.192383	19225.863281
0.000000	2530.720703	19338.644531
0.000000	2529.248047	19463.298828
0.000000	2527.775391	19333.962891
0.000000	2526.301758	19390.402344
0.000000	2524.828125	19027.792969
0.000000	2523.354492	19361.847656
0.000000	2521.879883	19171.373047
0.000000	2520.405273	19163.111328
0.000000	2518.929688	19493.468750
0.000000	2517.455078	19434.089844
0.000000	2515.978516	19322.015625
0.000000	2514.502930	19300.113281
0.000000	2513.026367	19254.421875
0.000000	2511.548828	19088.091797
0.000000	2510.071289	19316.013672
0.000000	2508.593750	19370.564453
0.000000	2507.116211	19335.082031
0.000000	2505.637695	19340.361328
0.000000	2504.158203	19388.068359
0.000000	2502.679688	19247.398438
0.000000	2501.200195	19356.173828
0.000000	2499.719727	19327.513672
0.000000	2498.239258	19236.132813
0.000000	2496.758789	19204.125000
0.000000	2495.277344	19226.361328
0.000000	2493.795898	19096.101563
0.000000	2492.314453	19216.593750
0.000000	2490.832031	19138.892578
0.000000	2489.349609	19057.845703
0.000000	2487.867188	19210.408203
0.000000	2486.383789	19325.664063
0.000000	2484.899414	19286.916016
0.000000	2483.415039	19364.884766
0.000000	2481.930664	19268.654297
0.000000	2480.446289	19285.728516
0.000000	2478.960938	19356.871094
0.000000	2477.475586	19159.337891
0.000000	2475.989258	19240.607422
0.000000	2474.502930	19418.087891
0.000000	2473.016602	19273.019531
0.000000	2471.529297	19502.720703
0.000000	2470.041992	19426.884766
0.000000	2468.553711	19430.373047
0.000000	2467.065430	19138.714844
0.000000	2465.577148	19422.162109
0.000000	2464.087891	19349.789063
0.000000	2462.598633	19201.613281
0.000000	2461.108398	19493.248047
0.000000	2459.618164	19090.765625
0.000000	2458.127930	19346.912109
0.000000	2456.636719	19274.640625
0.000000	2455.145508	19318.535156
0.000000	2453.654297	19426.349609
0.000000	2452.162109	19303.638672
0.000000	2450.669922	19283.578125
0.000000	2449.176758	19497.238281
0.000000	2447.683594	19438.474609
0.000000	2446.189453	19183.119141
0.000000	2444.696289	19357.992188
0.000000	2443.201172	19628.517578
0.000000	2441.707031	19338.037109
0.000000	2440.211914	19034.273438
0.000000	2438.715820	19261.029297
0.000000	2437.220703	19311.484375
0.000000	2435.723633	19321.650391
0.000000	2434.227539	19304.976563
0.000000	2432.730469	19241.361328
0.000000	2431.233398	19316.904297
0.000000	2429.735352	19283.480469
